latitude,longitude,zero,year,decl,error
-81,135,0,2017,-164.31,0.5
-81,136,0,2017,-165.72,0.5
-81,137,0,2017,-167.13,0.5
-81,138,0,2017,-168.55,0.5
-81,139,0,2017,-169.97,0.5
-81,140,0,2017,-171.39,0.5
-81,141,0,2017,-172.82,0.5
-81,142,0,2017,-174.25,0.5
-81,143,0,2017,-175.68,0.51
-81,144,0,2017,-177.12,0.51
-81,145,0,2017,-178.55,0.51
-81,146,0,2017,-179.99,0.51
-81,147,0,2017,178.57,0.51
-81,148,0,2017,177.13,0.51
-81,149,0,2017,175.69,0.51
-81,150,0,2017,174.25,0.51
-81,151,0,2017,172.81,0.51
-81,152,0,2017,171.37,0.51
-81,153,0,2017,169.93,0.51
-81,154,0,2017,168.49,0.51
-81,155,0,2017,167.06,0.51
-81,156,0,2017,165.63,0.51
-81,157,0,2017,164.2,0.51
-81,158,0,2017,162.78,0.51
-81,159,0,2017,161.36,0.51
-81,160,0,2017,159.94,0.51
-81,161,0,2017,158.53,0.51
-81,162,0,2017,157.12,0.51
-81,163,0,2017,155.72,0.51
-81,164,0,2017,154.33,0.51
-81,165,0,2017,152.94,0.51
-81,166,0,2017,151.55,0.51
-81,167,0,2017,150.18,0.51
-81,168,0,2017,148.81,0.51
-81,169,0,2017,147.45,0.51
-81,170,0,2017,146.09,0.5
-81,171,0,2017,144.75,0.5
-81,172,0,2017,143.41,0.5
-81,173,0,2017,142.08,0.5
-81,174,0,2017,140.76,0.5
-81,175,0,2017,139.44,0.5
-81,176,0,2017,138.14,0.5
-81,177,0,2017,136.84,0.5
-81,178,0,2017,135.56,0.5
-81,179,0,2017,134.28,0.49
-81,180,0,2017,133.01,0.49
-80,-180,0,2017,130.07,0.51
-80,-179,0,2017,128.79,0.5
-80,-178,0,2017,127.52,0.5
-80,-177,0,2017,126.25,0.5
-80,-176,0,2017,125.01,0.5
-80,-175,0,2017,123.77,0.5
-80,-174,0,2017,122.54,0.49
-80,-173,0,2017,121.33,0.49
-80,-172,0,2017,120.13,0.49
-80,-171,0,2017,118.93,0.49
-80,-170,0,2017,117.76,0.49
-80,-169,0,2017,116.59,0.48
-80,-168,0,2017,115.43,0.48
-80,-167,0,2017,114.28,0.48
-80,-166,0,2017,113.15,0.48
-80,-165,0,2017,112.02,0.48
-80,-164,0,2017,110.91,0.47
-80,-163,0,2017,109.81,0.47
-80,-162,0,2017,108.71,0.47
-80,-161,0,2017,107.63,0.47
-80,-160,0,2017,106.56,0.47
-80,-159,0,2017,105.49,0.46
-80,-158,0,2017,104.44,0.46
-80,-157,0,2017,103.4,0.46
-80,-156,0,2017,102.36,0.46
-80,-155,0,2017,101.33,0.46
-80,-154,0,2017,100.32,0.45
-80,-153,0,2017,99.31,0.45
-80,-152,0,2017,98.31,0.45
-80,-151,0,2017,97.31,0.45
-80,-150,0,2017,96.33,0.45
-80,-149,0,2017,95.34999999999999,0.44
-80,-148,0,2017,94.39,0.44
-80,-147,0,2017,93.42,0.44
-80,-146,0,2017,92.47,0.44
-80,-145,0,2017,91.52,0.44
-80,-144,0,2017,90.58,0.44
-80,-143,0,2017,89.65000000000001,0.43
-80,-142,0,2017,88.72,0.43
-80,-141,0,2017,87.8,0.43
-80,-140,0,2017,86.89,0.43
-80,-139,0,2017,85.98,0.43
-80,-138,0,2017,85.08,0.43
-80,-137,0,2017,84.18000000000001,0.42
-80,-136,0,2017,83.29000000000001,0.42
-80,-135,0,2017,82.40000000000001,0.42
-80,-134,0,2017,81.52,0.42
-80,-133,0,2017,80.64,0.42
-80,-132,0,2017,79.77,0.42
-80,-131,0,2017,78.90000000000001,0.42
-80,-130,0,2017,78.04000000000001,0.41
-80,-129,0,2017,77.18000000000001,0.41
-80,-128,0,2017,76.33,0.41
-80,-127,0,2017,75.48,0.41
-80,-126,0,2017,74.63,0.41
-80,-125,0,2017,73.79000000000001,0.41
-80,-124,0,2017,72.95,0.41
-80,-123,0,2017,72.12,0.41
-80,-122,0,2017,71.28,0.4
-80,-121,0,2017,70.45,0.4
-80,-120,0,2017,69.63,0.4
-80,-119,0,2017,68.81,0.4
-80,-118,0,2017,67.98999999999999,0.4
-80,-117,0,2017,67.17,0.4
-80,-116,0,2017,66.36,0.4
-80,-115,0,2017,65.54000000000001,0.4
-80,-114,0,2017,64.73999999999999,0.4
-80,-113,0,2017,63.93,0.4
-80,-112,0,2017,63.12,0.39
-80,-111,0,2017,62.32,0.39
-80,-110,0,2017,61.52,0.39
-80,-109,0,2017,60.73,0.39
-80,-108,0,2017,59.93,0.39
-80,-107,0,2017,59.14,0.39
-80,-106,0,2017,58.34,0.39
-80,-105,0,2017,57.55,0.39
-80,-104,0,2017,56.77,0.39
-80,-103,0,2017,55.98,0.39
-80,-102,0,2017,55.19,0.39
-80,-101,0,2017,54.41,0.39
-80,-100,0,2017,53.63,0.38
-80,-99,0,2017,52.85,0.38
-80,-98,0,2017,52.07,0.38
-80,-97,0,2017,51.29,0.38
-80,-96,0,2017,50.51,0.38
-80,-95,0,2017,49.74,0.38
-80,-94,0,2017,48.96,0.38
-80,-93,0,2017,48.19,0.38
-80,-92,0,2017,47.42,0.38
-80,-91,0,2017,46.65,0.38
-80,-90,0,2017,45.88,0.38
-80,-89,0,2017,45.11,0.38
-80,-88,0,2017,44.34,0.38
-80,-87,0,2017,43.57,0.38
-80,-86,0,2017,42.81,0.38
-80,-85,0,2017,42.04,0.38
-80,-84,0,2017,41.28,0.38
-80,-83,0,2017,40.51,0.38
-80,-82,0,2017,39.75,0.38
-80,-81,0,2017,38.99,0.38
-80,-80,0,2017,38.23,0.37
-80,-79,0,2017,37.47,0.37
-80,-78,0,2017,36.71,0.37
-80,-77,0,2017,35.95,0.37
-80,-76,0,2017,35.2,0.37
-80,-75,0,2017,34.44,0.37
-80,-74,0,2017,33.68,0.37
-80,-73,0,2017,32.93,0.37
-80,-72,0,2017,32.17,0.37
-80,-71,0,2017,31.42,0.37
-80,-70,0,2017,30.66,0.37
-80,-69,0,2017,29.91,0.37
-80,-68,0,2017,29.16,0.37
-80,-67,0,2017,28.41,0.37
-80,-66,0,2017,27.66,0.37
-80,-65,0,2017,26.9,0.37
-80,-64,0,2017,26.15,0.37
-80,-63,0,2017,25.4,0.37
-80,-62,0,2017,24.65,0.37
-80,-61,0,2017,23.9,0.37
-80,-60,0,2017,23.16,0.37
-80,-59,0,2017,22.41,0.37
-80,-58,0,2017,21.66,0.37
-80,-57,0,2017,20.91,0.37
-80,-56,0,2017,20.16,0.37
-80,-55,0,2017,19.42,0.37
-80,-54,0,2017,18.67,0.37
-80,-53,0,2017,17.92,0.37
-80,-52,0,2017,17.17,0.37
-80,-51,0,2017,16.43,0.37
-80,-50,0,2017,15.68,0.37
-80,-49,0,2017,14.93,0.37
-80,-48,0,2017,14.18,0.37
-80,-47,0,2017,13.44,0.37
-80,-46,0,2017,12.69,0.37
-80,-45,0,2017,11.94,0.37
-80,-44,0,2017,11.19,0.37
-80,-43,0,2017,10.44,0.37
-80,-42,0,2017,9.699999999999999,0.37
-80,-41,0,2017,8.949999999999999,0.37
-80,-40,0,2017,8.199999999999999,0.37
-80,-39,0,2017,7.45,0.37
-80,-38,0,2017,6.69,0.37
-80,-37,0,2017,5.94,0.37
-80,-36,0,2017,5.19,0.37
-80,-35,0,2017,4.44,0.37
-80,-34,0,2017,3.68,0.37
-80,-33,0,2017,2.93,0.37
-80,-32,0,2017,2.17,0.37
-80,-31,0,2017,1.42,0.37
-80,-30,0,2017,0.66,0.37
-80,-29,0,2017,-0.1,0.37
-80,-28,0,2017,-0.86,0.37
-80,-27,0,2017,-1.62,0.37
-80,-26,0,2017,-2.39,0.37
-80,-25,0,2017,-3.15,0.37
-80,-24,0,2017,-3.91,0.37
-80,-23,0,2017,-4.68,0.37
-80,-22,0,2017,-5.45,0.37
-80,-21,0,2017,-6.22,0.37
-80,-20,0,2017,-6.99,0.37
-80,-19,0,2017,-7.77,0.37
-80,-18,0,2017,-8.539999999999999,0.37
-80,-17,0,2017,-9.32,0.37
-80,-16,0,2017,-10.1,0.37
-80,-15,0,2017,-10.88,0.37
-80,-14,0,2017,-11.66,0.37
-80,-13,0,2017,-12.44,0.37
-80,-12,0,2017,-13.23,0.37
-80,-11,0,2017,-14.02,0.37
-80,-10,0,2017,-14.81,0.37
-80,-9,0,2017,-15.6,0.37
-80,-8,0,2017,-16.39,0.37
-80,-7,0,2017,-17.19,0.37
-80,-6,0,2017,-17.99,0.37
-80,-5,0,2017,-18.79,0.37
-80,-4,0,2017,-19.6,0.37
-80,-3,0,2017,-20.4,0.37
-80,-2,0,2017,-21.21,0.37
-80,-1,0,2017,-22.02,0.37
-80,0,0,2017,-22.83,0.37
-80,1,0,2017,-23.65,0.37
-80,2,0,2017,-24.47,0.37
-80,3,0,2017,-25.29,0.37
-80,4,0,2017,-26.11,0.37
-80,5,0,2017,-26.93,0.37
-80,6,0,2017,-27.76,0.37
-80,7,0,2017,-28.59,0.37
-80,8,0,2017,-29.42,0.37
-80,9,0,2017,-30.26,0.37
-80,10,0,2017,-31.09,0.37
-80,11,0,2017,-31.93,0.37
-80,12,0,2017,-32.77,0.37
-80,13,0,2017,-33.62,0.37
-80,14,0,2017,-34.46,0.37
-80,15,0,2017,-35.31,0.37
-80,16,0,2017,-36.17,0.37
-80,17,0,2017,-37.02,0.37
-80,18,0,2017,-37.88,0.37
-80,19,0,2017,-38.74,0.37
-80,20,0,2017,-39.6,0.37
-80,21,0,2017,-40.46,0.37
-80,22,0,2017,-41.33,0.37
-80,23,0,2017,-42.2,0.37
-80,24,0,2017,-43.07,0.37
-80,25,0,2017,-43.94,0.37
-80,26,0,2017,-44.82,0.37
-80,27,0,2017,-45.69,0.37
-80,28,0,2017,-46.57,0.37
-80,29,0,2017,-47.46,0.37
-80,30,0,2017,-48.34,0.37
-80,31,0,2017,-49.23,0.37
-80,32,0,2017,-50.12,0.37
-80,33,0,2017,-51.01,0.38
-80,34,0,2017,-51.91,0.38
-80,35,0,2017,-52.8,0.38
-80,36,0,2017,-53.7,0.38
-80,37,0,2017,-54.61,0.38
-80,38,0,2017,-55.51,0.38
-80,39,0,2017,-56.42,0.38
-80,40,0,2017,-57.33,0.38
-80,41,0,2017,-58.24,0.38
-80,42,0,2017,-59.15,0.38
-80,43,0,2017,-60.07,0.38
-80,44,0,2017,-60.99,0.38
-80,45,0,2017,-61.91,0.38
-80,46,0,2017,-62.83,0.38
-80,47,0,2017,-63.76,0.38
-80,48,0,2017,-64.69,0.38
-80,49,0,2017,-65.62,0.38
-80,50,0,2017,-66.55,0.38
-80,51,0,2017,-67.48999999999999,0.38
-80,52,0,2017,-68.43000000000001,0.38
-80,53,0,2017,-69.37,0.38
-80,54,0,2017,-70.31,0.38
-80,55,0,2017,-71.26000000000001,0.38
-80,56,0,2017,-72.20999999999999,0.38
-80,57,0,2017,-73.16,0.38
-80,58,0,2017,-74.12,0.39
-80,59,0,2017,-75.06999999999999,0.39
-80,60,0,2017,-76.04000000000001,0.39
-80,61,0,2017,-77,0.39
-80,62,0,2017,-77.97,0.39
-80,63,0,2017,-78.94,0.39
-80,64,0,2017,-79.91,0.39
-80,65,0,2017,-80.89,0.39
-80,66,0,2017,-81.87,0.39
-80,67,0,2017,-82.86,0.39
-80,68,0,2017,-83.84,0.39
-80,69,0,2017,-84.84,0.39
-80,70,0,2017,-85.83,0.39
-80,71,0,2017,-86.83,0.4
-80,72,0,2017,-87.83,0.4
-80,73,0,2017,-88.84,0.4
-80,74,0,2017,-89.84999999999999,0.4
-80,75,0,2017,-90.87,0.4
-80,76,0,2017,-91.89,0.4
-80,77,0,2017,-92.91,0.4
-80,78,0,2017,-93.94,0.4
-80,79,0,2017,-94.97,0.4
-80,80,0,2017,-96.01000000000001,0.41
-80,81,0,2017,-97.05,0.41
-80,82,0,2017,-98.09999999999999,0.41
-80,83,0,2017,-99.15000000000001,0.41
-80,84,0,2017,-100.21,0.41
-80,85,0,2017,-101.28,0.41
-80,86,0,2017,-102.35,0.41
-80,87,0,2017,-103.42,0.42
-80,88,0,2017,-104.5,0.42
-80,89,0,2017,-105.59,0.42
-80,90,0,2017,-106.68,0.42
-80,91,0,2017,-107.78,0.42
-80,92,0,2017,-108.89,0.42
-80,93,0,2017,-110,0.42
-80,94,0,2017,-111.12,0.43
-80,95,0,2017,-112.25,0.43
-80,96,0,2017,-113.38,0.43
-80,97,0,2017,-114.52,0.43
-80,98,0,2017,-115.67,0.43
-80,99,0,2017,-116.83,0.44
-80,100,0,2017,-117.99,0.44
-80,101,0,2017,-119.16,0.44
-80,102,0,2017,-120.34,0.44
-80,103,0,2017,-121.52,0.44
-80,104,0,2017,-122.72,0.45
-80,105,0,2017,-123.92,0.45
-80,106,0,2017,-125.13,0.45
-80,107,0,2017,-126.35,0.45
-80,108,0,2017,-127.58,0.45
-80,109,0,2017,-128.82,0.46
-80,110,0,2017,-130.07,0.46
-80,111,0,2017,-131.32,0.46
-80,112,0,2017,-132.59,0.46
-80,113,0,2017,-133.86,0.47
-80,114,0,2017,-135.15,0.47
-80,115,0,2017,-136.44,0.47
-80,116,0,2017,-137.74,0.47
-80,117,0,2017,-139.06,0.47
-80,118,0,2017,-140.38,0.48
-80,119,0,2017,-141.71,0.48
-80,120,0,2017,-143.05,0.48
-80,121,0,2017,-144.4,0.48
-80,122,0,2017,-145.76,0.49
-80,123,0,2017,-147.13,0.49
-80,124,0,2017,-148.51,0.49
-80,125,0,2017,-149.9,0.49
-80,126,0,2017,-151.29,0.5
-80,127,0,2017,-152.7,0.5
-80,128,0,2017,-154.11,0.5
-80,129,0,2017,-155.54,0.5
-80,130,0,2017,-156.97,0.5
-80,131,0,2017,-158.41,0.51
-80,132,0,2017,-159.86,0.51
-80,133,0,2017,-161.31,0.51
-80,134,0,2017,-162.78,0.51
-80,135,0,2017,-164.25,0.51
-80,136,0,2017,-165.73,0.52
-80,137,0,2017,-167.21,0.52
-80,138,0,2017,-168.7,0.52
-80,139,0,2017,-170.19,0.52
-80,140,0,2017,-171.69,0.52
-80,141,0,2017,-173.2,0.52
-80,142,0,2017,-174.71,0.53
-80,143,0,2017,-176.22,0.53
-80,144,0,2017,-177.74,0.53
-80,145,0,2017,-179.26,0.53
-80,146,0,2017,179.22,0.53
-80,147,0,2017,177.7,0.53
-80,148,0,2017,176.18,0.53
-80,149,0,2017,174.65,0.53
-80,150,0,2017,173.13,0.53
-80,151,0,2017,171.6,0.53
-80,152,0,2017,170.08,0.53
-80,153,0,2017,168.56,0.53
-80,154,0,2017,167.05,0.53
-80,155,0,2017,165.53,0.53
-80,156,0,2017,164.02,0.53
-80,157,0,2017,162.52,0.53
-80,158,0,2017,161.01,0.53
-80,159,0,2017,159.52,0.53
-80,160,0,2017,158.03,0.53
-80,161,0,2017,156.54,0.53
-80,162,0,2017,155.07,0.53
-80,163,0,2017,153.6,0.53
-80,164,0,2017,152.13,0.53
-80,165,0,2017,150.68,0.53
-80,166,0,2017,149.24,0.53
-80,167,0,2017,147.8,0.53
-80,168,0,2017,146.37,0.53
-80,169,0,2017,144.95,0.52
-80,170,0,2017,143.55,0.52
-80,171,0,2017,142.15,0.52
-80,172,0,2017,140.76,0.52
-80,173,0,2017,139.39,0.52
-80,174,0,2017,138.02,0.52
-80,175,0,2017,136.67,0.52
-80,176,0,2017,135.33,0.51
-80,177,0,2017,134,0.51
-80,178,0,2017,132.68,0.51
-80,179,0,2017,131.37,0.51
-80,180,0,2017,130.07,0.51
-79,-180,0,2017,126.84,0.52
-79,-179,0,2017,125.54,0.52
-79,-178,0,2017,124.25,0.52
-79,-177,0,2017,122.97,0.51
-79,-176,0,2017,121.71,0.51
-79,-175,0,2017,120.46,0.51
-79,-174,0,2017,119.23,0.51
-79,-173,0,2017,118.01,0.5
-79,-172,0,2017,116.8,0.5
-79,-171,0,2017,115.61,0.5
-79,-170,0,2017,114.44,0.5
-79,-169,0,2017,113.27,0.49
-79,-168,0,2017,112.12,0.49
-79,-167,0,2017,110.98,0.49
-79,-166,0,2017,109.86,0.49
-79,-165,0,2017,108.74,0.48
-79,-164,0,2017,107.64,0.48
-79,-163,0,2017,106.55,0.48
-79,-162,0,2017,105.47,0.48
-79,-161,0,2017,104.41,0.47
-79,-160,0,2017,103.35,0.47
-79,-159,0,2017,102.31,0.47
-79,-158,0,2017,101.28,0.47
-79,-157,0,2017,100.25,0.46
-79,-156,0,2017,99.23999999999999,0.46
-79,-155,0,2017,98.23999999999999,0.46
-79,-154,0,2017,97.23999999999999,0.46
-79,-153,0,2017,96.26000000000001,0.46
-79,-152,0,2017,95.29000000000001,0.45
-79,-151,0,2017,94.31999999999999,0.45
-79,-150,0,2017,93.36,0.45
-79,-149,0,2017,92.42,0.45
-79,-148,0,2017,91.48,0.45
-79,-147,0,2017,90.54000000000001,0.44
-79,-146,0,2017,89.62,0.44
-79,-145,0,2017,88.7,0.44
-79,-144,0,2017,87.79000000000001,0.44
-79,-143,0,2017,86.89,0.44
-79,-142,0,2017,85.98999999999999,0.43
-79,-141,0,2017,85.11,0.43
-79,-140,0,2017,84.22,0.43
-79,-139,0,2017,83.34999999999999,0.43
-79,-138,0,2017,82.47,0.43
-79,-137,0,2017,81.61,0.42
-79,-136,0,2017,80.75,0.42
-79,-135,0,2017,79.89,0.42
-79,-134,0,2017,79.05,0.42
-79,-133,0,2017,78.2,0.42
-79,-132,0,2017,77.36,0.42
-79,-131,0,2017,76.53,0.42
-79,-130,0,2017,75.7,0.41
-79,-129,0,2017,74.87,0.41
-79,-128,0,2017,74.05,0.41
-79,-127,0,2017,73.23,0.41
-79,-126,0,2017,72.41,0.41
-79,-125,0,2017,71.59999999999999,0.41
-79,-124,0,2017,70.8,0.41
-79,-123,0,2017,69.98999999999999,0.4
-79,-122,0,2017,69.19,0.4
-79,-121,0,2017,68.39,0.4
-79,-120,0,2017,67.59999999999999,0.4
-79,-119,0,2017,66.8,0.4
-79,-118,0,2017,66.01000000000001,0.4
-79,-117,0,2017,65.23,0.4
-79,-116,0,2017,64.44,0.4
-79,-115,0,2017,63.66,0.39
-79,-114,0,2017,62.88,0.39
-79,-113,0,2017,62.1,0.39
-79,-112,0,2017,61.33,0.39
-79,-111,0,2017,60.55,0.39
-79,-110,0,2017,59.78,0.39
-79,-109,0,2017,59.01,0.39
-79,-108,0,2017,58.24,0.39
-79,-107,0,2017,57.47,0.39
-79,-106,0,2017,56.71,0.39
-79,-105,0,2017,55.94,0.39
-79,-104,0,2017,55.18,0.38
-79,-103,0,2017,54.42,0.38
-79,-102,0,2017,53.66,0.38
-79,-101,0,2017,52.9,0.38
-79,-100,0,2017,52.14,0.38
-79,-99,0,2017,51.39,0.38
-79,-98,0,2017,50.63,0.38
-79,-97,0,2017,49.88,0.38
-79,-96,0,2017,49.12,0.38
-79,-95,0,2017,48.37,0.38
-79,-94,0,2017,47.62,0.38
-79,-93,0,2017,46.87,0.38
-79,-92,0,2017,46.12,0.38
-79,-91,0,2017,45.37,0.38
-79,-90,0,2017,44.62,0.38
-79,-89,0,2017,43.87,0.38
-79,-88,0,2017,43.13,0.38
-79,-87,0,2017,42.38,0.37
-79,-86,0,2017,41.64,0.37
-79,-85,0,2017,40.89,0.37
-79,-84,0,2017,40.15,0.37
-79,-83,0,2017,39.41,0.37
-79,-82,0,2017,38.66,0.37
-79,-81,0,2017,37.92,0.37
-79,-80,0,2017,37.18,0.37
-79,-79,0,2017,36.44,0.37
-79,-78,0,2017,35.7,0.37
-79,-77,0,2017,34.96,0.37
-79,-76,0,2017,34.23,0.37
-79,-75,0,2017,33.49,0.37
-79,-74,0,2017,32.75,0.37
-79,-73,0,2017,32.01,0.37
-79,-72,0,2017,31.28,0.37
-79,-71,0,2017,30.54,0.37
-79,-70,0,2017,29.81,0.37
-79,-69,0,2017,29.08,0.37
-79,-68,0,2017,28.34,0.37
-79,-67,0,2017,27.61,0.37
-79,-66,0,2017,26.88,0.37
-79,-65,0,2017,26.14,0.37
-79,-64,0,2017,25.41,0.37
-79,-63,0,2017,24.68,0.37
-79,-62,0,2017,23.95,0.37
-79,-61,0,2017,23.22,0.37
-79,-60,0,2017,22.49,0.37
-79,-59,0,2017,21.76,0.37
-79,-58,0,2017,21.03,0.37
-79,-57,0,2017,20.3,0.37
-79,-56,0,2017,19.58,0.37
-79,-55,0,2017,18.85,0.37
-79,-54,0,2017,18.12,0.37
-79,-53,0,2017,17.39,0.37
-79,-52,0,2017,16.66,0.37
-79,-51,0,2017,15.94,0.37
-79,-50,0,2017,15.21,0.37
-79,-49,0,2017,14.48,0.37
-79,-48,0,2017,13.75,0.37
-79,-47,0,2017,13.03,0.37
-79,-46,0,2017,12.3,0.37
-79,-45,0,2017,11.57,0.37
-79,-44,0,2017,10.84,0.37
-79,-43,0,2017,10.11,0.37
-79,-42,0,2017,9.380000000000001,0.37
-79,-41,0,2017,8.65,0.37
-79,-40,0,2017,7.92,0.37
-79,-39,0,2017,7.19,0.37
-79,-38,0,2017,6.46,0.37
-79,-37,0,2017,5.73,0.37
-79,-36,0,2017,5,0.37
-79,-35,0,2017,4.26,0.37
-79,-34,0,2017,3.53,0.37
-79,-33,0,2017,2.79,0.37
-79,-32,0,2017,2.06,0.37
-79,-31,0,2017,1.32,0.37
-79,-30,0,2017,0.58,0.37
-79,-29,0,2017,-0.16,0.37
-79,-28,0,2017,-0.9,0.37
-79,-27,0,2017,-1.64,0.37
-79,-26,0,2017,-2.38,0.37
-79,-25,0,2017,-3.13,0.37
-79,-24,0,2017,-3.88,0.37
-79,-23,0,2017,-4.62,0.37
-79,-22,0,2017,-5.37,0.37
-79,-21,0,2017,-6.13,0.37
-79,-20,0,2017,-6.88,0.37
-79,-19,0,2017,-7.64,0.37
-79,-18,0,2017,-8.390000000000001,0.37
-79,-17,0,2017,-9.15,0.37
-79,-16,0,2017,-9.91,0.37
-79,-15,0,2017,-10.68,0.37
-79,-14,0,2017,-11.44,0.37
-79,-13,0,2017,-12.21,0.37
-79,-12,0,2017,-12.98,0.37
-79,-11,0,2017,-13.75,0.37
-79,-10,0,2017,-14.53,0.37
-79,-9,0,2017,-15.3,0.37
-79,-8,0,2017,-16.08,0.37
-79,-7,0,2017,-16.86,0.37
-79,-6,0,2017,-17.65,0.37
-79,-5,0,2017,-18.43,0.37
-79,-4,0,2017,-19.22,0.37
-79,-3,0,2017,-20.01,0.37
-79,-2,0,2017,-20.81,0.37
-79,-1,0,2017,-21.6,0.37
-79,0,0,2017,-22.4,0.37
-79,1,0,2017,-23.21,0.37
-79,2,0,2017,-24.01,0.37
-79,3,0,2017,-24.82,0.37
-79,4,0,2017,-25.63,0.37
-79,5,0,2017,-26.44,0.37
-79,6,0,2017,-27.25,0.37
-79,7,0,2017,-28.07,0.37
-79,8,0,2017,-28.89,0.37
-79,9,0,2017,-29.72,0.37
-79,10,0,2017,-30.54,0.37
-79,11,0,2017,-31.37,0.37
-79,12,0,2017,-32.2,0.37
-79,13,0,2017,-33.03,0.37
-79,14,0,2017,-33.87,0.37
-79,15,0,2017,-34.71,0.37
-79,16,0,2017,-35.55,0.37
-79,17,0,2017,-36.39,0.37
-79,18,0,2017,-37.24,0.37
-79,19,0,2017,-38.09,0.37
-79,20,0,2017,-38.94,0.37
-79,21,0,2017,-39.8,0.37
-79,22,0,2017,-40.65,0.37
-79,23,0,2017,-41.51,0.37
-79,24,0,2017,-42.37,0.37
-79,25,0,2017,-43.24,0.37
-79,26,0,2017,-44.11,0.37
-79,27,0,2017,-44.97,0.37
-79,28,0,2017,-45.85,0.37
-79,29,0,2017,-46.72,0.37
-79,30,0,2017,-47.6,0.37
-79,31,0,2017,-48.48,0.37
-79,32,0,2017,-49.36,0.37
-79,33,0,2017,-50.24,0.37
-79,34,0,2017,-51.13,0.37
-79,35,0,2017,-52.01,0.37
-79,36,0,2017,-52.9,0.37
-79,37,0,2017,-53.8,0.37
-79,38,0,2017,-54.69,0.37
-79,39,0,2017,-55.59,0.38
-79,40,0,2017,-56.49,0.38
-79,41,0,2017,-57.39,0.38
-79,42,0,2017,-58.3,0.38
-79,43,0,2017,-59.2,0.38
-79,44,0,2017,-60.11,0.38
-79,45,0,2017,-61.02,0.38
-79,46,0,2017,-61.94,0.38
-79,47,0,2017,-62.85,0.38
-79,48,0,2017,-63.77,0.38
-79,49,0,2017,-64.69,0.38
-79,50,0,2017,-65.62,0.38
-79,51,0,2017,-66.54000000000001,0.38
-79,52,0,2017,-67.47,0.38
-79,53,0,2017,-68.40000000000001,0.38
-79,54,0,2017,-69.34,0.38
-79,55,0,2017,-70.27,0.38
-79,56,0,2017,-71.20999999999999,0.38
-79,57,0,2017,-72.15000000000001,0.38
-79,58,0,2017,-73.09999999999999,0.38
-79,59,0,2017,-74.05,0.38
-79,60,0,2017,-75,0.39
-79,61,0,2017,-75.95,0.39
-79,62,0,2017,-76.91,0.39
-79,63,0,2017,-77.87,0.39
-79,64,0,2017,-78.83,0.39
-79,65,0,2017,-79.79000000000001,0.39
-79,66,0,2017,-80.76000000000001,0.39
-79,67,0,2017,-81.73999999999999,0.39
-79,68,0,2017,-82.70999999999999,0.39
-79,69,0,2017,-83.69,0.39
-79,70,0,2017,-84.68000000000001,0.39
-79,71,0,2017,-85.67,0.39
-79,72,0,2017,-86.66,0.4
-79,73,0,2017,-87.65000000000001,0.4
-79,74,0,2017,-88.65000000000001,0.4
-79,75,0,2017,-89.66,0.4
-79,76,0,2017,-90.67,0.4
-79,77,0,2017,-91.68000000000001,0.4
-79,78,0,2017,-92.7,0.4
-79,79,0,2017,-93.72,0.4
-79,80,0,2017,-94.75,0.41
-79,81,0,2017,-95.78,0.41
-79,82,0,2017,-96.81999999999999,0.41
-79,83,0,2017,-97.87,0.41
-79,84,0,2017,-98.92,0.41
-79,85,0,2017,-99.97,0.41
-79,86,0,2017,-101.03,0.41
-79,87,0,2017,-102.1,0.42
-79,88,0,2017,-103.18,0.42
-79,89,0,2017,-104.26,0.42
-79,90,0,2017,-105.34,0.42
-79,91,0,2017,-106.44,0.42
-79,92,0,2017,-107.54,0.43
-79,93,0,2017,-108.65,0.43
-79,94,0,2017,-109.76,0.43
-79,95,0,2017,-110.89,0.43
-79,96,0,2017,-112.02,0.43
-79,97,0,2017,-113.16,0.44
-79,98,0,2017,-114.31,0.44
-79,99,0,2017,-115.47,0.44
-79,100,0,2017,-116.63,0.44
-79,101,0,2017,-117.81,0.44
-79,102,0,2017,-118.99,0.45
-79,103,0,2017,-120.18,0.45
-79,104,0,2017,-121.39,0.45
-79,105,0,2017,-122.6,0.45
-79,106,0,2017,-123.82,0.46
-79,107,0,2017,-125.05,0.46
-79,108,0,2017,-126.3,0.46
-79,109,0,2017,-127.55,0.46
-79,110,0,2017,-128.81,0.47
-79,111,0,2017,-130.09,0.47
-79,112,0,2017,-131.38,0.47
-79,113,0,2017,-132.67,0.47
-79,114,0,2017,-133.98,0.48
-79,115,0,2017,-135.3,0.48
-79,116,0,2017,-136.64,0.48
-79,117,0,2017,-137.98,0.49
-79,118,0,2017,-139.34,0.49
-79,119,0,2017,-140.7,0.49
-79,120,0,2017,-142.08,0.49
-79,121,0,2017,-143.48,0.5
-79,122,0,2017,-144.88,0.5
-79,123,0,2017,-146.3,0.5
-79,124,0,2017,-147.73,0.51
-79,125,0,2017,-149.17,0.51
-79,126,0,2017,-150.62,0.51
-79,127,0,2017,-152.08,0.51
-79,128,0,2017,-153.56,0.52
-79,129,0,2017,-155.04,0.52
-79,130,0,2017,-156.54,0.52
-79,131,0,2017,-158.05,0.53
-79,132,0,2017,-159.57,0.53
-79,133,0,2017,-161.1,0.53
-79,134,0,2017,-162.63,0.53
-79,135,0,2017,-164.18,0.54
-79,136,0,2017,-165.74,0.54
-79,137,0,2017,-167.31,0.54
